,leftEmployer,jobLength_old,avgSalary,ratingBusinessOutlook,ratingCareerOpportunities,ratingCeo,ratingCompensationAndBenefits,ratingCultureAndValues,ratingOverall,ratingRecommendToFriend,ratingSeniorManagement,ratingWorkLifeBalance,employeesTotalNum,gdSectorName,metro,jobTitle,ratepca_f,ratingBusinessOutlook_f,ratingCareerOpportunities_f,ratingCeo_f,ratingCompensationAndBenefits_f,ratingCultureAndValues_f,ratingOverall_f,ratingRecommendToFriend_f,ratingSeniorManagement_f,ratingWorkLifeBalance_f,avgSalary_f,job_f
4746,1,64.21621621621621,78.48648648648648,53.072072072072075,24.765765765765767,31.792792792792792,23.963963963963963,27.62162162162162,17.774774774774773,21.36936936936937,42.891891891891895,12.63063063063063,58,5,68,349,83.5198407063964,0.3720930232558139,0.3659420289855074,0.3968253968253968,0.11510791366906487,0.15306122448979598,0.1636363636363637,0.2727272727272728,0.142857142857143,-0.038167938931297746,-0.22091791703442185,1.375
4747,1,31.7027027027027,83.42342342342343,10.216216216216216,22.45945945945946,26.27927927927928,25.89189189189189,19.027027027027028,7.954954954954955,2.054054054054054,9.693693693693694,42.612612612612615,583,21,83,785,52.75904545117117,3.166666666666667,0.389705882352941,0.6491228070175439,0.5354609929078016,0.5724637681159421,0.7317073170731707,4.222222222222222,0.7963800904977377,0.29968454258675087,5.101208735177934e-16,2.142857142857143
4748,0,12.09009009009009,37.08108108108108,54.828828828828826,16.0990990990991,0.5315315315315315,59.153153153153156,62.83783783783784,37.990990990990994,42.5045045045045,38.16216216216216,55.95495495495496,386,14,22,538,121.03736653675676,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.9274021180305544,2.0
4749,1,5.657657657657658,43.08108108108108,54.828828828828826,33.468468468468465,95.24324324324324,80.53153153153153,96.86486486486487,59.88288288288288,99.67567567567568,64.92792792792793,74.65765765765765,68000,13,60,863,218.60001365198198,0.09090909090909087,-0.0034722222222221483,-0.19999999999999996,-0.04670329670329668,-0.37556561085972856,-0.08797653958944289,-0.47,-0.10000000000000002,-0.09782608695652183,0.6246321096297656,2.0
4750,1,79.34234234234235,74.88288288288288,51.16216216216216,48.54054054054054,63.4954954954955,44.846846846846844,41.108108108108105,49.090090090090094,55.44144144144144,60.85585585585586,45.387387387387385,241359,9,60,407,152.45276079675676,0.4761904761904762,0.17799352750809072,0.15476190476190477,0.0698412698412699,0.19182389937106914,0.15337423312883436,-0.015151515151515164,0.1052631578947368,0.14330218068535824,-0.2941693280038093,1.2916666666666667
4751,1,59.13513513513514,47.86486486486486,91.21621621621621,97.72972972972973,87.42342342342343,91.12612612612612,96.66666666666667,98.85585585585585,98.09909909909909,99.31531531531532,99.36036036036036,8000,5,29,813,285.6774763653153,-0.5833333333333334,-0.3560975609756097,-0.5360824742268041,-0.27435897435897433,-0.32045454545454544,-0.29318181818181827,-0.4583333333333333,-0.4132420091324201,-0.27212389380530966,0.0,1.2142857142857142
4752,1,66.43243243243244,70.21621621621621,97.96396396396396,99.25225225225225,87.42342342342343,98.57657657657657,97.72972972972973,99.06306306306307,94.02702702702703,99.50450450450451,82.009009009009,3000,6,67,268,283.92940383918915,-0.032967032967032996,0.022831050228310626,-0.06185567010309272,-0.08816705336426903,0.019955654101995533,-0.006756756756756812,-0.03333333333333336,-0.09598214285714299,0.1447368421052631,0.0,1.4705882352941178
4753,1,31.7027027027027,57.891891891891895,25.495495495495497,84.69369369369369,77.66666666666667,27.92792792792793,12.26126126126126,56.36036036036036,94.02702702702703,16.36036036036036,44.585585585585584,8,5,52,1255,147.37934941801802,1.4482758620689655,-0.008403361344537761,0.04395604395604387,0.34615384615384626,0.5820312499999999,0.14285714285714285,-0.1777777777777778,0.40756302521008414,0.13124999999999998,-0.26929433794679036,1.1428571428571428
4754,1,64.21621621621621,8.135135135135135,43.08108108108108,43.08108108108108,23.135135135135137,16.045045045045047,36.288288288288285,39.927927927927925,32.77477477477478,33.468468468468465,24.28828828828829,2200000,20,52,205,98.08077688513512,-0.026315789473684233,0.01655629139072842,0.33962264150943383,0.3038461538461539,0.10645161290322583,0.11146496815286627,0.19230769230769226,0.11194029850746261,0.09407665505226481,0.47210865737899355,1.625
4755,1,98.7927927927928,95.18018018018019,75.26126126126127,68.0,95.24324324324324,95.90990990990991,68.96396396396396,38.648648648648646,47.513513513513516,53.73873873873874,48.414414414414416,10000,5,15,102,190.99574147063063,0.23214285714285693,0.13595166163141986,-0.10999999999999999,-0.01719901719901727,-0.010928961748633888,0.19551282051282046,0.278688524590164,0.15306122448979598,0.13190184049079762,-0.2910146851631441,1.0980392156862746
4756,1,39.450450450450454,68.75675675675676,29.396396396396398,46.93693693693694,38.01801801801802,29.945945945945947,49.24324324324324,49.090090090090094,36.234234234234236,42.08108108108108,26.18918918918919,341000,20,52,385,117.20871836324324,-0.41935483870967744,-0.27361563517915305,-0.7647058823529411,-0.33793103448275863,-0.43373493975903615,-0.3680981595092024,-0.7407407407407407,-0.30465949820788535,-0.22680412371134023,0.37466644864208143,2.0
4757,1,12.09009009009009,0.963963963963964,7.153153153153153,5.927927927927928,26.27927927927928,4.900900900900901,8.35135135135135,5.648648648648648,3.099099099099099,6.207207207207207,15.54954954954955,166900,20,10,850,26.54003019774775,3.3333333333333335,0.642241379310345,0.56140350877193,0.9575471698113208,0.4309623430962342,0.430379746835443,1.9047619047619049,0.5311004784688997,0.02962962962962949,0.5393794749403341,2.6666666666666665
4758,1,5.657657657657658,37.765765765765764,78.89189189189189,81.08108108108108,8.072072072072071,82.72972972972973,39.45945945945946,53.612612612612615,44.52252252252252,49.78378378378378,6.792792792792793,72640,14,60,538,146.63765247441438,-0.16949152542372878,-0.16857142857142854,2.4482758620689657,-0.1358695652173913,0.09523809523809533,0.11144578313253016,0.42372881355932207,0.0207612456747405,0.38589211618257246,0.16006470328441866,3.5
4759,1,84.62162162162163,60.432432432432435,73.63063063063063,94.86486486486487,95.24324324324324,93.24324324324324,94.74774774774775,95.22522522522523,99.15315315315316,99.45045045045045,99.66666666666667,110000,12,69,173,281.27948492621624,0.19999999999999996,-0.0467532467532468,0.0,-0.1893939393939394,-0.04205607476635528,-0.14527845036319614,-0.101010101010101,-0.1932584269662922,-0.07142857142857144,1.5208454527826256,1.8148148148148149
4760,1,85.65765765765765,81.72972972972973,75.26126126126127,77.65765765765765,71.0,56.207207207207205,99.2072072072072,85.97297297297297,92.86486486486487,92.76576576576576,95.92792792792793,7500,8,86,976,250.2489044362162,-0.33928571428571436,-0.25507246376811604,-0.5113636363636364,-0.12121212121212119,-0.4079497907949791,-0.4496124031007752,-0.651685393258427,-0.3841961852861036,-0.4371980676328502,0.0,1.4285714285714286
4761,0,51.189189189189186,80.34234234234235,38.88288288288288,14.054054054054054,16.81081081081081,40.52252252252252,6.5225225225225225,5.288288288288288,11.657657657657658,14.35135135135135,6.378378378378378,29500,11,86,976,47.80539844279279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243910788496636,1.6666666666666667
4762,0,31.7027027027027,69.78378378378379,91.72072072072072,97.91891891891892,54.567567567567565,98.8108108108108,76.7927927927928,86.52252252252252,64.68468468468468,93.92792792792793,53.52252252252252,7260,17,86,611,238.1955972438739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857283353379361,2.142857142857143
4763,1,84.62162162162163,77.2072072072072,25.495495495495497,46.13513513513514,34.11711711711712,21.62162162162162,27.62162162162162,33.729729729729726,29.756756756756758,20.234234234234233,31.73873873873874,156866,0,83,774,89.97261405306305,1.1379310344827587,0.029411764705882307,0.26153846153846144,0.09890109890109891,0.06462585034013604,0.11147540983606567,0.28,0.28048780487804875,0.3133333333333333,0.16175868932860166,1.4444444444444444
4764,1,98.16216216216216,68.72072072072072,51.16216216216216,14.054054054054054,71.0,79.47747747747748,44.891891891891895,32.468468468468465,42.5045045045045,22.045045045045047,30.765765765765767,200000,13,22,1178,124.1061760963964,0.42857142857142855,0.6926070038910506,0.13636363636363635,-0.09116022099447516,0.21846153846153846,0.3432343234323434,0.706896551724138,0.4119999999999999,0.2516778523489933,-0.013157894736842257,1.0833333333333333
4765,1,83.6036036036036,81.96396396396396,49.486486486486484,38.81981981981982,38.01801801801802,92.5945945945946,32.01801801801802,52.486486486486484,46.108108108108105,46.306306306306304,47.68468468468468,177700,12,60,487,144.39351890324323,0.3658536585365856,0.09797297297297299,0.3088235294117646,-0.07106598984771569,0.22847682119205295,0.10606060606060609,0.18333333333333332,0.25964912280701746,0.13846153846153852,-0.022961694617499914,1.5769230769230769
4766,1,18.216216216216218,65.09909909909909,76.75675675675676,81.5945945945946,77.66666666666667,60.88288288288288,89.13513513513513,85.97297297297297,88.72072072072072,89.05405405405405,89.72072072072072,9900,15,60,382,246.95019827927928,0.2105263157894737,0.03988603988603993,-0.05494505494505499,-0.035714285714285615,-0.11358024691358025,-0.08010335917312662,-0.13953488372093023,-0.09577464788732391,-0.21772151898734185,0.06428700103501944,2.25
4767,0,64.21621621621621,34.846846846846844,60.62162162162162,90.15315315315316,83.14414414414415,41.86486486486486,86.42342342342343,88.72972972972973,82.82882882882883,89.44144144144144,88.009009009009,13196,8,15,458,239.29839761027026,0.36170212765957455,0.029972752043596698,0.06382978723404262,0.0838709677419354,-0.03517587939698496,0.09693877551020405,0.12195121951219524,0.050561797752809036,-0.028061224489795887,0.2199187426944692,1.9375
4768,1,83.6036036036036,91.95495495495496,56.7027027027027,76.21621621621621,43.252252252252255,96.68468468468468,44.891891891891895,66.04504504504504,73.82882882882883,79.0,55.95495495495496,90900,20,60,611,196.51524283135134,-0.3111111111111111,-0.03790087463556861,0.0,-0.1435523114355232,-0.07076923076923076,0.045714285714285756,-0.20779220779220783,-0.2754491017964072,-0.07692307692307686,2.683286912402048e-15,1.6538461538461537
4769,0,94.66666666666667,51.0,75.26126126126127,23.54054054054054,40.333333333333336,8.072072072072071,57.47747747747748,24.855855855855857,22.61261261261261,34.16216216216216,20.846846846846848,2907,20,84,71,100.37339775135135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1301460437805061,1.2105263157894737
4770,1,1.3513513513513513,31.65765765765766,70.91891891891892,62.75675675675676,59.9009009009009,73.5945945945946,44.234234234234236,59.88288288288288,52.14414414414414,45.4954954954955,25.1981981981982,444000,22,60,356,162.03018072756757,-0.07547169811320761,-0.06153846153846159,-0.21951219512195116,0.09915014164305952,-0.1851851851851852,-0.09970674486803527,-0.23437500000000003,-0.0669014084507042,0.07612456747404836,0.030847773071492935,3.0
4771,0,83.6036036036036,69.85585585585585,81.38738738738739,56.75675675675676,89.75675675675676,77.8018018018018,69.55855855855856,79.8108108108108,84.65765765765765,91.3963963963964,82.990990990991,199000,14,32,774,236.03887252081083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12645181323175195,1.1538461538461537
4772,0,51.189189189189186,92.68468468468468,27.35135135135135,28.07207207207207,9.414414414414415,37.96396396396396,33.31531531531532,22.117117117117118,34.729729729729726,39.01801801801802,52.927927927927925,5001,9,60,177,94.22707346585585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42146714671467234,3.5
4773,1,5.657657657657658,41.9009009009009,95.56756756756756,98.87387387387388,71.0,97.72972972972973,95.58558558558559,98.55855855855856,79.33333333333333,98.5945945945946,87.42342342342343,71,12,42,1177,272.89976461063065,-0.5308641975308642,-0.3021077283372365,-0.2386363636363636,-0.41904761904761906,-0.31018518518518523,-0.29655172413793096,-0.35000000000000003,-0.3373493975903615,-0.1636828644501279,0.0,1.5
4774,1,5.657657657657658,61.67567567567568,15.9009009009009,35.333333333333336,18.963963963963963,83.33333333333333,51.549549549549546,53.612612612612615,53.747747747747745,39.01801801801802,82.990990990991,15000,21,22,61,143.90453519297296,1.0869565217391304,0.10652920962199314,1.0208333333333333,0.06775067750677508,0.11904761904761903,0.08132530120481929,0.10769230769230762,0.17090909090909098,-0.060209424083769635,-0.06326196893694268,2.0
4775,1,5.657657657657658,57.44144144144144,47.73873873873874,53.252252252252255,77.66666666666667,83.81981981981981,56.846846846846844,59.88288288288288,57.270270270270274,61.828828828828826,61.5045045045045,25800,5,22,846,184.03177770702703,0.4999999999999999,0.09554140127388529,0.04395604395604387,-0.16486486486486493,0.19710144927536222,0.06158357771260996,0.07462686567164169,0.14426229508196736,0.20809248554913287,0.0,3.0
4776,0,51.189189189189186,8.495495495495495,45.3963963963964,58.4954954954955,95.24324324324324,40.52252252252252,78.7927927927928,88.13513513513513,86.03603603603604,92.29729729729729,70.81981981981981,30282,8,26,1207,221.5810781163063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20799552125023846,3.3333333333333335
4777,0,1.3513513513513513,56.1981981981982,56.7027027027027,73.42342342342343,87.42342342342343,43.090090090090094,58.73873873873874,59.88288288288288,92.86486486486487,49.78378378378378,42.04504504504504,221700,12,52,1069,188.35330145720715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4414437187244335,9.0
4778,1,59.13513513513514,46.86486486486486,62.5945945945946,75.57657657657657,38.01801801801802,79.04504504504504,51.549549549549546,79.23423423423424,42.5045045045045,44.873873873873876,31.73873873873874,444000,22,52,39,167.33911055378377,0.22916666666666666,0.0467836257309942,0.26470588235294107,0.1329639889196676,0.09523809523809533,0.0,0.36206896551724155,0.0812720848056537,0.27666666666666667,7.599035114320641e-16,1.1428571428571428
4779,1,51.189189189189186,14.82882882882883,15.9009009009009,8.513513513513514,54.567567567567565,19.117117117117118,46.65765765765766,20.34234234234234,10.81081081081081,51.729729729729726,32.37837837837838,5000,20,6,903,86.35781103972973,2.1739130434782608,0.3568464730290456,0.21518987341772142,0.5111940298507461,0.19207317073170743,0.40501792114695334,1.4117647058823526,0.1718213058419244,0.1328903654485051,0.77086160868678,2.0
4780,0,35.68468468468468,97.68468468468468,17.486486486486488,62.75675675675676,69.22522522522523,40.52252252252252,52.83783783783784,70.58558558558559,17.765765765765767,86.90990990990991,79.78378378378379,17500,4,67,345,167.1496334221622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26888992128986855,3.25
4781,1,45.65765765765766,70.63063063063063,9.234234234234235,33.468468468468465,81.10810810810811,98.62162162162163,66.37837837837837,70.58558558558559,79.33333333333333,44.873873873873876,86.0,10000,10,84,116,188.69014626081082,0.5294117647058822,-0.0034722222222221483,-0.6129032258064516,-0.4120370370370371,-0.3646408839779006,-0.2941176470588235,-0.525,-0.1307420494699647,-0.2731958762886598,0.4902584596187653,2.090909090909091
4782,0,79.34234234234235,60.1981981981982,73.63063063063063,58.4954954954955,86.11711711711712,50.945945945945944,72.30630630630631,62.666666666666664,64.68468468468468,63.6036036036036,31.216216216216218,27000,14,60,1122,187.02467746063064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8703348170319738,1.75
4783,1,5.657657657657658,93.51351351351352,86.25225225225225,63.65765765765766,69.22522522522523,96.68468468468468,94.95495495495496,90.83783783783784,79.33333333333333,84.52252252252252,56.65765765765766,110000,12,60,971,239.7524328754054,-0.3939393939393939,-0.012269938650306624,-0.10344827586206894,-0.1435523114355232,-0.20745920745920748,-0.13316582914572858,-0.1250000000000001,-0.17341040462427748,-0.06194690265486724,-0.17586197743727344,3.5
4784,0,98.16216216216216,77.27927927927928,73.63063063063063,54.432432432432435,34.11711711711712,75.16216216216216,38.86486486486486,75.27027027027027,59.270270270270274,57.36036036036036,94.27027027027027,150,12,74,875,184.4565581500901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21190540384061668,1.25
4785,1,99.75675675675676,79.63963963963964,75.26126126126127,80.36036036036036,61.72072072072072,49.68468468468468,52.2972972972973,63.306306306306304,66.04504504504504,69.33333333333333,48.414414414414416,56218,9,60,490,188.20765158612613,-0.05357142857142862,0.057306590257879576,0.1566265060240964,0.1645962732919254,0.08284023668639061,0.09537572254335262,0.09722222222222231,0.04731861198738168,-0.13190184049079748,0.15103556036665572,1.1129032258064515
4786,1,12.09009009009009,54.9009009009009,60.62162162162162,2.2522522522522523,71.0,27.92792792792793,20.99099099099099,5.648648648648648,39.027027027027025,7.054054054054054,13.81081081081081,8000,0,22,234,77.37174367270272,0.38297872340425543,0.3221153846153846,-0.2840909090909091,0.28321678321678323,0.032028469750889625,0.34177215189873417,0.1249999999999999,0.1556603773584906,0.4097744360902255,-0.2183768292153372,2.3333333333333335
